,Year,Country,AverageTemperature,Continent,temperature_difference,% temp difference
47476,2010,South Korea,12.63975,Asia,-0.3095833333333342,-2.4492836751781817
47477,2010,Spain,14.246,Europe,-0.7220833333333321,-5.068674247742047
47478,2010,Sri Lanka,27.8835,Asia,0.13808333333333422,0.49521521090729004
47479,2010,Sudan,28.647666666666662,Africa,0.2997499999999995,1.0463330346857784
47480,2010,Suriname,27.41258333333333,Americas,0.17949999999999378,0.6548087709111465
47482,2010,Swaziland,19.75633333333333,Africa,0.46333333333333115,2.3452395012569704
47483,2010,Sweden,1.6585,Europe,-1.8439166666666664,-111.17978092654002
47484,2010,Switzerland,7.226500000000001,Europe,-1.0741666666666658,-14.864272700016132
47485,2010,Syria,20.709333333333333,Asia,1.6392500000000005,7.915513134174609
47486,2010,Taiwan,22.74533333333333,Asia,-0.13983333333333547,-0.6147781229849442
47487,2010,Tajikistan,5.5640833333333335,Asia,0.4671666666666665,8.396111968128919
47488,2010,Tanzania,23.267666666666667,Africa,0.11766666666666836,0.5057089236852357
47489,2010,Thailand,27.389666666666667,Asia,0.7415833333333381,2.7075296036218215
47491,2010,Togo,28.059416666666667,Africa,0.3490833333333363,1.2440862099176555
47492,2010,Tonga,24.11441666666667,Oceania,0.9775000000000027,4.053591731087569
47494,2010,Tunisia,21.60975,Africa,0.5172499999999971,2.393595483520157
47495,2010,Turkey,14.281666666666666,Asia,1.4668333333333337,10.270743377290236
47496,2010,Turkmenistan,17.043833333333335,Asia,0.6884166666666687,4.039095273950512
47498,2010,Uganda,23.92233333333333,Africa,-0.1248333333333349,-0.5218275809216001
47499,2010,Ukraine,9.453,Europe,0.024499999999999744,0.2591769808526367
47500,2010,United Arab Emirates,29.671333333333337,Asia,0.5436666666666667,1.8322960433190285
47501,2010,United Kingdom,8.394333333333334,Europe,-1.0589999999999975,-12.615653416987621
47503,2010,United States,9.505583333333334,Americas,0.3685000000000027,3.8766689752514156
47504,2010,Uruguay,17.920083333333334,Americas,0.048749999999998295,0.27204114564198434
47505,2010,Uzbekistan,14.325916666666666,Asia,0.6255833333333349,4.36679444596333
47506,2010,Venezuela,26.15025,Americas,0.06533333333333147,0.24983827433134087
47507,2010,Vietnam,24.83333333333333,Asia,0.36774999999999736,1.4808724832214661
47510,2010,Yemen,27.30275,Asia,-0.03966666666666896,-0.14528451041257368
47511,2010,Zambia,22.2675,Africa,0.597249999999999,2.6821600987986933
47512,2010,Zimbabwe,21.98625,Africa,0.6089999999999982,2.7699130138154446
47514,2011,Afghanistan,15.518,Asia,-0.31066666666666265,-2.0019761996820638
47516,2011,Albania,13.44325,Europe,-0.3321666666666676,-2.4708806774155625
47517,2011,Algeria,24.144166666666667,Africa,-1.0715000000000003,-4.437924964622235
47518,2011,American Samoa,27.0095,Oceania,-0.4439166666666665,-1.64355751371431
47519,2011,Andorra,12.994416666666666,Europe,1.5135833333333295,11.6479513637267
47520,2011,Angola,22.029666666666667,Africa,-0.6518333333333324,-2.958888771202465
47521,2011,Anguilla,27.528333333333336,Americas,-0.32766666666666566,-1.1902887933644086
47524,2011,Argentina,15.339666666666666,Americas,0.26083333333333236,1.7003846237423612
47525,2011,Armenia,9.136,Asia,-2.3735,-25.979640980735553
47526,2011,Aruba,28.513333333333332,Americas,-0.45500000000000185,-1.5957446808510702
47528,2011,Australia,21.767,Oceania,-0.31116666666666504,-1.429534004073437
47529,2011,Austria,7.855583333333333,Europe,1.2064999999999992,15.358502975590602
47530,2011,Azerbaijan,11.808666666666667,Asia,-2.1539999999999964,-18.240840060972136
47531,2011,Bahamas,26.00325,Americas,0.7740833333333335,2.976871480808489
47532,2011,Bahrain,27.103833333333338,Asia,-0.9658333333333289,-3.5634565836320644
47534,2011,Bangladesh,25.20508333333333,Asia,-0.7352500000000006,-2.9170702999725613
47535,2011,Barbados,27.39525,Americas,-0.4494166666666679,-1.6404912043754587
47536,2011,Belarus,7.5885,Europe,0.5512499999999987,7.264281478553057
47537,2011,Belgium,11.305333333333332,Europe,1.943583333333331,17.19173841254863
47538,2011,Belize,25.84275,Americas,0.3404166666666626,1.3172617723216864
47539,2011,Benin,28.061166666666665,Africa,-0.26441666666666563,-0.9422867901667156
47540,2011,Bhutan,12.40025,Asia,-0.5470000000000006,-4.411201387068814
47541,2011,Bolivia,21.55541666666667,Americas,0.10900000000000176,0.5056733612974391
47544,2011,Botswana,21.95508333333333,Africa,-0.7750833333333347,-3.530313784582924
47545,2011,Brazil,25.428916666666662,Americas,-0.38350000000000506,-1.5081255919278451
47546,2011,British Virgin Islands,27.15925,Americas,-0.43441666666666734,-1.599516432400259
47547,2011,Bulgaria,11.047833333333337,Europe,-0.718499999999997,-6.503537646899062
47548,2011,Burkina Faso,29.060666666666663,Africa,-0.2280833333333412,-0.7848523777844322
47550,2011,Burundi,20.545916666666667,Africa,-0.5228333333333346,-2.5447067746632603
47551,2011,Cambodia,27.003500000000003,Asia,-0.8717499999999987,-3.2282852222859946
47552,2011,Cameroon,24.876583333333333,Africa,-0.5881666666666661,-2.3643386183123996
47553,2011,Canada,-3.5570833333333334,Americas,-1.6691666666666665,46.92514934988871
47554,2011,Cape Verde,25.308833333333336,Africa,-0.5235833333333346,-2.0687770409540853
47555,2011,Cayman Islands,27.44216666666667,Americas,0.40775000000000006,1.4858520646450415
47556,2011,Central African Republic,25.63875,Africa,-0.691083333333335,-2.695464222449749
47557,2011,Chad,27.78483333333333,Africa,-0.9116666666666688,-3.2811665836877517
47558,2011,Chile,10.03225,Americas,0.31941666666666535,3.183898593701965
47559,2011,China,7.357083333333333,Asia,-0.19133333333333447,-2.600668290196538
47560,2011,Christmas Island,26.365,Asia,-0.4747500000000002,-1.800682723307416
47561,2011,Colombia,25.246916666666667,Americas,-0.4407500000000013,-1.7457577327924583
47562,2011,Comoros,26.454,Africa,-0.33283333333332976,-1.258158816562069
47563,2011,Congo,24.77508333333333,Africa,-0.7843333333333362,-3.165815116666286
47565,2011,Costa Rica,26.113416666666662,Americas,-0.11333333333333684,-0.43400423154127105
47566,2011,Croatia,12.755166666666668,Europe,0.794333333333336,6.227541780455
47567,2011,Cuba,26.153,Americas,0.5256666666666625,2.009966989128064
47568,2011,Curaçao,27.97975,Americas,-0.49375000000000213,-1.7646690910390628
47569,2011,Cyprus,19.68191666666667,Asia,-1.2700833333333321,-6.45304700168936
47570,2011,Czech Republic,9.172166666666666,Europe,1.4199166666666656,15.480711573056155
47572,2011,Denmark,-16.641416666666668,Europe,-1.5556666666666672,9.348162466136198
47574,2011,Djibouti,29.84433333333333,Africa,0.007333333333328085,0.02457194553961585
47575,2011,Dominica,26.98783333333333,Americas,-0.49900000000000233,-1.8489813310936496
47576,2011,Dominican Republic,26.25075,Americas,-0.2048333333333332,-0.780295166169855
47577,2011,Ecuador,22.33666666666667,Americas,-0.30324999999999847,-1.3576331890762503
47578,2011,Egypt,23.33141666666667,Africa,-1.8204999999999956,-7.802783800097846
47579,2011,El Salvador,25.549666666666667,Americas,0.09099999999999753,0.35616903025478813
47580,2011,Equatorial Guinea,25.545666666666666,Africa,-0.3568333333333378,-1.396844866056883
47581,2011,Eritrea,27.58575,Africa,-0.4684166666666627,-1.6980385404299783
47582,2011,Estonia,6.865333333333333,Europe,1.822333333333333,26.543989124101763
47583,2011,Ethiopia,24.074166666666667,Africa,0.14666666666666828,0.6092284260445219
47586,2011,Faroe Islands,7.668583333333333,Europe,0.8418333333333328,10.977690360018684
47588,2011,Fiji,25.72283333333333,Oceania,-0.19566666666667132,-0.7606730725620092
47589,2011,Finland,3.541166666666667,Europe,2.3974166666666665,67.70132253965265
47590,2011,France,14.479583333333332,Europe,1.364166666666664,9.42131161693187
47592,2011,French Guiana,26.59133333333333,Americas,-0.42733333333333334,-1.6070398876827037
47593,2011,French Polynesia,26.396833333333333,Oceania,-0.5445833333333354,-2.063063119944951
47595,2011,Gabon,24.73091666666667,Africa,-0.490083333333331,-1.9816626287608867
47596,2011,Gambia,28.2825,Africa,-0.5204166666666659,-1.8400660007660774
47598,2011,Georgia,8.52375,Asia,-2.5786666666666687,-30.252725228528156
47599,2011,Germany,9.819583333333334,Europe,1.8105833333333337,18.43849450502822
47600,2011,Ghana,27.59975,Africa,-0.3352499999999985,-1.2146849156242303
47601,2011,Greece,15.261333333333337,Europe,-1.1099166666666633,-7.2727372007688045
47602,2011,Greenland,-17.174333333333333,Americas,-1.628000000000002,9.479261688954459
47603,2011,Grenada,27.66208333333333,Americas,-0.44683333333333763,-1.615327840455513
47604,2011,Guadeloupe,27.1765,Americas,-0.4791666666666643,-1.7631654799796306
47605,2011,Guam,27.24891666666667,Oceania,-0.0014999999999929514,-0.0055048060014359634
47606,2011,Guatemala,23.820833333333336,Americas,0.13325000000000387,0.5593842924610971
47607,2011,Guernsey,12.49575,Europe,1.5349166666666676,12.283509726640398
47608,2011,Guinea,26.343000000000004,Africa,-0.254249999999999,-0.9651520327980828
47610,2011,Guyana,26.68341666666667,Americas,-0.4326666666666661,-1.6214815069284583
47611,2011,Haiti,26.943583333333333,Americas,-0.05875000000000341,-0.21804820566431743
47613,2011,Honduras,25.47425,Americas,0.22858333333333292,0.8973113372654069
47614,2011,Hong Kong,22.76816666666667,Asia,-0.37566666666666393,-1.6499644972146663
47615,2011,Hungary,10.877,Europe,0.5291666666666668,4.865005669455426
47616,2011,Iceland,2.315416666666667,Europe,-0.3609999999999993,-15.591146301961459
47617,2011,India,24.41558333333333,Asia,-0.6352500000000028,-2.601821923839636
47618,2011,Indonesia,26.202250000000003,Asia,-0.33474999999999966,-1.2775620414277384
47619,2011,Iran,18.91541666666667,Asia,-1.1747499999999995,-6.2105425468643265
47620,2011,Iraq,22.59325,Asia,-2.0570833333333347,-9.104858014377456
47621,2011,Ireland,10.345416666666669,Europe,1.0872500000000027,10.509484876555666
47623,2011,Israel,20.33125,Asia,-1.9799166666666643,-9.738292857874772
47624,2011,Italy,14.173166666666669,Europe,0.8482500000000002,5.984901045402697
47625,2011,Jamaica,26.640583333333336,Americas,0.11933333333333707,0.4479381394927053
47626,2011,Japan,12.73775,Asia,-0.4778333333333311,-3.751316624469244
47627,2011,Jersey,12.49575,Europe,1.5349166666666676,12.283509726640398
47628,2011,Jordan,20.1145,Asia,-2.1135000000000055,-10.507345447314155
47629,2011,Kazakhstan,5.69625,Asia,-1.0137500000000008,-17.796796137809977
47630,2011,Kenya,24.96575,Africa,0.004499999999996618,0.018024693830534306
47632,2011,Kiribati,27.160666666666668,Oceania,-0.3709999999999951,-1.365945853071826
47633,2011,Kuwait,26.0875,Asia,-1.5511666666666706,-5.946015013576121
47634,2011,Kyrgyzstan,4.201583333333333,Asia,-0.394166666666667,-9.381384002062724
47635,2011,Laos,23.61066666666667,Asia,-1.3234999999999921,-5.605517280325242
47636,2011,Latvia,7.245249999999999,Europe,1.534166666666665,21.17479268026176
47637,2011,Lebanon,18.261666666666667,Asia,-2.0071666666666665,-10.991147211828055
47638,2011,Lesotho,14.026916666666668,Africa,-0.8799166666666629,-6.273058346155875
47639,2011,Liberia,26.240666666666662,Africa,-0.29208333333334124,-1.113094179517827
47640,2011,Libya,22.988333333333333,Africa,-1.527583333333336,-6.645037337780045
47641,2011,Liechtenstein,6.563083333333332,Europe,1.7152499999999993,26.134819762052892
47642,2011,Lithuania,7.635000000000001,Europe,1.3091666666666653,17.146911154769683
47643,2011,Luxembourg,11.032000000000002,Europe,1.8973333333333358,17.198452985255035
47644,2011,Macau,22.49075,Asia,-0.4043333333333301,-1.7977761227763864
47645,2011,Macedonia,11.023833333333334,Europe,-0.7171666666666656,-6.505601499780768
47646,2011,Madagascar,23.77683333333333,Africa,-0.06933333333333636,-0.2916003673043216
47647,2011,Malawi,22.31325,Africa,-0.2874166666666689,-1.2880986260032443
47648,2011,Malaysia,26.440583333333336,Asia,-0.3660833333333322,-1.3845508955614272
47649,2011,Mali,29.436666666666667,Africa,-0.690416666666664,-2.345430868531301
47650,2011,Malta,19.3135,Europe,-0.35091666666666654,-1.8169501471336966
47651,2011,Martinique,26.98783333333333,Americas,-0.49900000000000233,-1.8489813310936496
47652,2011,Mauritania,28.63291666666667,Africa,-0.7399999999999984,-2.5844380738951322
47653,2011,Mauritius,24.522333333333336,Africa,-0.14674999999999727,-0.5984340804980383
47654,2011,Mayotte,27.188583333333337,Africa,-0.26283333333333303,-0.9667047749821451
47655,2011,Mexico,21.59933333333333,Americas,0.7464166666666614,3.4557393746720337
47656,2011,Moldova,9.8705,Europe,-0.3551666666666673,-3.5982641878999777
47657,2011,Monaco,10.7235,Europe,1.4998333333333331,13.986416126575588
47658,2011,Mongolia,-0.0919999999999999,Asia,0.2266666666666669,-246.37681159420342
47659,2011,Montenegro,11.234666666666667,Europe,-0.009749999999998593,-0.08678495134107458
47660,2011,Montserrat,27.2225,Americas,-0.4740833333333363,-1.7415128417057077
47661,2011,Morocco,18.878833333333333,Africa,-0.556166666666666,-2.945980065858586
47662,2011,Mozambique,24.302166666666665,Africa,-0.30358333333333576,-1.2492027459828785
47663,2011,Namibia,20.350416666666664,Africa,-1.0418333333333365,-5.119469298335431
47664,2011,Nepal,15.280666666666669,Asia,-0.8333333333333321,-5.453514244579198
47665,2011,Netherlands,11.076,Europe,1.811416666666668,16.354429998796206
47667,2011,New Caledonia,23.530583333333336,Oceania,-0.33791666666666487,-1.4360743287990374
47668,2011,New Zealand,11.16325,Oceania,-0.1725000000000012,-1.5452489194455128
47669,2011,Nicaragua,26.614,Americas,-0.004916666666666458,-0.018473986122591334
47670,2011,Niger,28.487416666666665,Africa,-0.8125,-2.8521364696108518
47671,2011,Nigeria,27.62225,Africa,-0.3819999999999979,-1.3829430984079787
47672,2011,Niue,25.982416666666666,Oceania,-0.029333333333337208,-0.11289686294258185
47674,2011,North Korea,7.373666666666668,Asia,0.011750000000001037,0.15935084309029027
47675,2011,Northern Mariana Islands,27.24891666666667,Oceania,-0.0014999999999929514,-0.0055048060014359634
47676,2011,Norway,2.118916666666667,Europe,2.334416666666667,110.17029142250362
47678,2011,Oman,28.150666666666663,Asia,-0.30800000000000693,-1.0941126320276855
47679,2011,Pakistan,21.76825,Asia,-0.3196666666666701,-1.4684996114371625
47680,2011,Palau,27.553416666666667,Oceania,-0.21433333333333593,-0.7778829606733682
47683,2011,Panama,26.70925,Americas,-0.31991666666666774,-1.197774803360887
47684,2011,Papua New Guinea,24.829833333333337,Oceania,-0.512166666666662,-2.062706824451749
47685,2011,Paraguay,23.9915,Americas,0.37608333333333377,1.5675690696010411
47686,2011,Peru,20.28408333333333,Americas,-0.300416666666667,-1.4810463047792006
47687,2011,Philippines,26.785916666666665,Asia,-0.5705833333333352,-2.130161683222845
47688,2011,Poland,8.951666666666666,Europe,1.3302500000000004,14.860361199031843
47689,2011,Portugal,16.066416666666665,Europe,0.38216666666666477,2.3786677178586686
47690,2011,Puerto Rico,26.22083333333333,Americas,-0.4174166666666679,-1.5919275385348848
47691,2011,Qatar,28.1615,Asia,-0.7280833333333305,-2.5853854849114235
47693,2011,Romania,9.569,Europe,-0.2826666666666675,-2.953983349008961
47694,2011,Russia,-3.401583333333333,Europe,1.1190000000000007,-32.896445282833994
47695,2011,Rwanda,19.77375,Africa,-0.49333333333333584,-2.4948901110479085
47696,2011,Saint Barthélemy,27.528333333333336,Americas,-0.32766666666666566,-1.1902887933644086
47698,2011,Saint Lucia,27.540166666666668,Americas,-0.4657499999999999,-1.6911662359825947
47699,2011,Saint Martin,27.528333333333336,Americas,-0.32766666666666566,-1.1902887933644086
47702,2011,Samoa,26.71558333333333,Oceania,-0.44608333333333405,-1.6697495531634188
47703,2011,San Marino,15.454916666666668,Europe,1.0398333333333323,6.728171725286984
47705,2011,Saudi Arabia,26.63525,Asia,-0.8948333333333345,-3.359583008732167
47706,2011,Senegal,28.774916666666662,Africa,-0.5274166666666709,-1.8329042366181343
47707,2011,Serbia,10.823,Europe,-0.16949999999999932,-1.5661092118636175
47708,2011,Seychelles,27.73166666666667,Africa,-0.013166666666659665,-0.0474788148325969
47709,2011,Sierra Leone,26.92625,Africa,-0.2509166666666687,-0.9318663633690867
47710,2011,Singapore,27.28216666666667,Asia,-0.3213333333333317,-1.1778145675135712
47712,2011,Slovakia,8.846,Europe,0.7730000000000015,8.738412841962486
47713,2011,Slovenia,11.208083333333333,Europe,1.014083333333332,9.04778545246361
47714,2011,Solomon Islands,27.23575,Oceania,-0.3505000000000038,-1.2869115041810997
47715,2011,Somalia,27.92441666666667,Africa,0.10341666666666782,0.3703449490141584
47716,2011,South Africa,17.552416666666666,Africa,-0.7502500000000012,-4.2743401905720555
47719,2011,South Korea,12.3635,Asia,-0.2762499999999992,-2.2343996441137155
47720,2011,Spain,15.321083333333334,Europe,1.0750833333333336,7.01701903150887
47721,2011,Sri Lanka,27.669166666666666,Asia,-0.21433333333333593,-0.7746287986025453
47722,2011,Sudan,27.807583333333337,Africa,-0.8400833333333253,-3.0210584043321225
47723,2011,Suriname,27.0605,Americas,-0.3520833333333293,-1.3010969247919635
47725,2011,Swaziland,19.359,Africa,-0.39733333333332865,-2.052447612652144
47726,2011,Sweden,4.51875,Europe,2.8602499999999997,63.29737206085754
47727,2011,Switzerland,8.847333333333333,Europe,1.6208333333333327,18.320021098636115
47728,2011,Syria,18.607000000000003,Asia,-2.1023333333333305,-11.298615216495566
47729,2011,Taiwan,22.27175,Asia,-0.47358333333333036,-2.1263858176089907
